"SubG_GLM_p"	"SupG_GLM_p"	"Sal_GLM_p"	"T_GLM_p"	"SupG_GLM_slope"	"Sal_GLM_slope"	"T_GLM_slope"	"SubG_GLM_slope"	"SubG_GLM_p_adj"	"SupG_GLM_p_adj"	"Sal_GLM_p_adj"	"T_GLM_p_adj"
"def3b71cfe12480ef048370b49063a3f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"def3ef14bf9c4b7f3bd0688a1f14a5f7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"defeb28b4b01ccbf5c1682c9622e6209"	0.947628801375935	0.0416639279652506	NA	NA	-0.0242332342212409	NA	NA	0.00020086390410388	0.978227112582641	0.201557431622469	NA	NA
"defed03a382063fe307406bd4fed4694"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df06fa7d4a201618f5a0767143ee51f6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df0c4624ab163bc900c22b4281270050"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df0c73423984920d4ccee58af48af329"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df1fcde8cab604cf96832decce24a0f3"	NA	NA	0.691225426873432	0.744751987594653	NA	0.00357437053801367	-0.00111063529233619	NA	NA	NA	0.846896363345768	0.957984718045664
"df28b64de296aef87a438022d6e92c69"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df2db27fd3dfd33dfe987b4597ecf413"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df323f3b9c9bc5a92f01c0285fb142da"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df386ebdc54ba9bce644bbb8db85bcb7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df3ed3bf4169b832bcfb1f4b2f21f844"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df435d84c3c35c61275b6d1c1b45568c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df43cab97e39bb8bd30ffc6012dbd07b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df43ee8b49a42d15610880fee5bb4cae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df48b2351499ccdb76bcd565175dead9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df538028c3b878d4ea27110b2810b1e8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df6769861c4758ddc78eac04ea43d2e1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df6e648a164850bc3c9b4ad60ff6b4e8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df74f5363c163d1fc594a28da74c036e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df790b9f16c7b9ba85d7e6d968d7633e"	0.607005182546943	NA	0.935316429753608	NA	NA	-0.000774436906888069	NA	-0.0045740816926677	0.786858569968259	NA	0.978525794166774	NA
"df7aff12c93bb8133524da0f00ba7d1a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df7d3d7727906acb9a4dabed8e44802e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df7f0a3bca622d2ef1d6a8c2d2a241fc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df80aff9cc089d7935c71136b22bcf19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df81b108f09bf6f172db58c4d0f00beb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df986395d31f6589a0c98b8680742a47"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df98a0b4dc10235cefda0732314bd5fc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df98eab83c0d2d0d6197f86182a6fffb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df9c4aae7d9c5c757974a2048a198f5d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df9d92e524e043712081aa265c3b8f91"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df9e48288ab8f3c637525c0cd38be0e7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfa1d13b4d090b65b20ecfa37bdbeb05"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfa8fd5b5dac0edc2f634cd8a265fc51"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfaed334451b9929d2636e435cd14e84"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfb026afbb0d28fcf8d2ab7138f5fc64"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfba53a84b78238109f13419d2e45fe2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfc9d7e81fd20641d46699871c492a3b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfdd820314f2deb6f33a84a233cbbba9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfdeb9cea60576035d6396b8fe99b1ee"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfe2be4e5ff52f30c6b20a870c729bcc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfe58388bd244bd3089e085c65e90eb0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dfea7c3bab8c1b111c41d16e7bdd0e57"	0.512365620516492	NA	0.89948666777678	0.696299086474871	NA	0.00130560579960414	0.00573271910010058	-0.00946344494027778	0.709483089801146	NA	0.969684964860777	0.9440462685451
"dfec499e7ba7d038362230a228af6e22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dff1574bdd7d8ec8f6a165a03bda025a"	0.648020851342087	0.164334038992949	NA	NA	-0.0116126190645017	NA	NA	0.00386417960033291	0.813770704613725	0.358716720617999	NA	NA
"e0010d85c5b60428a6866e78156ad10f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e003355ac372d82e7caba9168366bc1d"	0.234427943426575	NA	NA	0.880580973349861	NA	NA	2.84627714357361e-05	-0.0145341345083635	0.440637708477729	NA	NA	0.976739603477081
"e003a045141084064c58ab2d51860139"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e00ad804c5be96793ec5315fa30b4076"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e010343dca14bf00bcdd1dc158498f2b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0110f876fabcbe626bcec6cb032dc65"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e011a2af5e82fa6762cf78d1a2fd8792"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0215f3171adeff6924484fb95901373"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e021a704746a7f5ee036c4dc3f56685e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e021ace557331023bec58df79a99cfc9"	0.159831746167547	0.41668043238163	0.984046431113325	NA	0.0119744619242775	0.000236205734491468	NA	0.0144606531452436	0.372085372385458	0.589606002328678	0.992923164094079	NA
"e022c216a7cb10090fa1bde71a57db3f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e023dd362671c079b6c2ec6d7a0605da"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0282c91ed721eb11ec5abf603973e99"	NA	NA	0.025350400703736	0.705722682586588	NA	-0.0246621950129034	-0.00467662545182354	NA	NA	NA	0.253057790184558	0.9440462685451
"e02ad059509905e2ca17ef20c95b1053"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e03c9f73cbe3634f2a17f9f595f1d83e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0406d20909214519923888cc2e839bb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0452073646eb9e760b419bec898295c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e046c3362e75277f8a3b589904515c47"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e049ddca253359a2cdf82e1a44c36fcf"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e04db1e0f47781471780b9827ca7872c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0503fcc9ab100ef9e41b67d5ac877bd"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e058e17f7c7c7c8fa8447b885b10c8ce"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e06dafd92a0d316ea07e8ec34ccf8bed"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e06e3857536e51ce9a034bf04b45b62e"	NA	NA	0.0300904411134869	0.212579703425254	NA	-0.0272534696075778	-0.0206390202025888	NA	NA	NA	0.284570041467467	0.598784714360139
"e0739c178da32532313a849f74abdfbf"	NA	NA	0.949750436390463	NA	NA	-0.000452728977382434	NA	NA	NA	NA	0.978942772339263	NA
"e07980ae55c058d008abe5119b063f55"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e086b2eee4d9bed3cecd992709afec9f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e08d1f4ab3ab450764b8c2e4147880a3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e09582f1f496508a906169e2a5219469"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e09af54eebd445fd98e8a119e40c71fe"	NA	0.520306714639723	NA	NA	0.00518989553290907	NA	NA	NA	NA	0.674778592314498	NA	NA
"e0abdb5ed100d07530db0772d4545f8c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0b06799658e84e20d3a2125bf16be49"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0b5123e3fc6b446a5a7ccb3fc2b95e6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0b583ff20c855f8e5452a6967cea4fa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0ba3170133ec59fea186ec66b3e5077"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0cc319b3897a1b188728cd99e618615"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0cc31d9c371598c92c3d26cfbab61cb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0cfc914d192210f1734b65e91f5884f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0d22dad55f7d4dda68dd9fa612e5ff4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0d3604a70b3d41c7fd83ebe7924e5fa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0d43541592825fc3d91ebcaad71e712"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0d5f3f6ac078a7d84c1ff56e7871d94"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0d8734aa92d407055eaf08f2f14bfec"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0ddb2537523b0303ea656166d71b46e"	0.329305996487655	NA	NA	NA	NA	NA	NA	-0.00401134994843958	0.539105784572531	NA	NA	NA
"e0e2b78929c187313e731ed9fe8907ad"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e0e4ecaa8c0d7b2a9bb02234ab1d1073"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e100e6d56af70f59f9ef88f077bbc6a5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e103395101970d9b9176040b590e450e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e104971fbe912313a8160929dbc12081"	NA	NA	NA	0.111196971319536	NA	NA	-0.0170807086335503	NA	NA	NA	NA	0.574858058310773
"e1082f1eee40ad008727ad23a82f5cfd"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e112cddcada5220f63a114e672cd0aee"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e114e56767df32585119151903049d10"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1173aef07eb50aed10f2142ce70329f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e118147860c8f86b9c7cc4eaf8914bb8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e11da28d6a89fa2587940bdec640e952"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e12a392f059b76bc7411d5b786f7e646"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e12c1f76b2abfb59fb4f579504b34a1f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e138c03459450bc042f73298faddb42b"	NA	NA	0.519820547968857	NA	NA	0.00124306208927924	NA	NA	NA	NA	0.74891142187608	NA
"e13e48932dd4d8cf89cfa7c635fe488b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1450db86869052953e220d42bd91a84"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e15125e62886dc0b779c0a455063d7f3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1661468c07a984752852ef234120fdb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e16f5a385d6e11cd48dddd9ff7856c11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e18d13eef01e961b233a1da5d6b94055"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1948d793cbe6f3ccb7d4e7c793eed24"	0.0281283127584686	NA	NA	NA	NA	NA	NA	-0.000598474768957564	0.167942573234386	NA	NA	NA
"e198ade490e3f330a61fc1a0f6b3351d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e19da6fa3fcbc9d73fb78c5c932bc63b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e19e136f60fb8efa49ee8f8f361a58f4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e19fa6be5fe39523c7340187cbf15d91"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1aa2e0fc212ec3f30025cf416b3ce76"	0.0336423188518733	0.184058191544387	0.153160433112132	NA	-0.0238172597950832	-0.017389218169817	NA	0.0488728650481395	0.18415677885501	0.373609975260193	0.463976957878908	NA
"e1adbbfda1399c789b27f206a210d842"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1afbf00f78b896e34ce47197823740c"	0.916595926676525	0.00776126579086997	0.0502402372422973	0.531244269810315	-0.0326839060739536	-0.03323379813046	0.0122148315062921	-0.0016931899946575	0.962620609907597	0.0931351894904397	0.350488391162474	0.868904645073931
"e1c0769438374da9d44047c210dc82f7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1ca8ecca824141e98936f1a9e99f2e5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1ce8767c869a1885761d6113c4ddd72"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1dfaafc1284344ecd690ca179549fa4"	0.0267098118626803	0.0145031209202737	NA	NA	0.029063203384663	NA	NA	0.0312160265409908	0.167942573234386	0.141107883815586	NA	NA
"e1e6207aadf964dd3efa24b5e112ec12"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1f1a581a4d0055f9615595fbb47f358"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1f27a899fae2f01c0861bd12c5d4e90"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1f7ee478d460ec9d40c792027966965"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1fa20c5e68ab0c6d05cefc795057a05"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1fa2a6e26104422cf59cdc327e80c2a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1fe4a9727db3ad3e770499c89d32406"	0.421375909460967	NA	NA	NA	NA	NA	NA	0.0149947666535673	0.627739216261905	NA	NA	NA
"e2084308d9ca036ce5026f0bbda22c5a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e227e7978d27e78ffac41580b0b663e3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e22a24495a4d0eae79a960003e326f2e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e22bf53675fc1ff786e4e6d8d7b5bf56"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e22cbcf6a0d9b8f065a1fc15654f4090"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e22d19af0acc1fa0594291b7e85e276a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e22ecb885022da4d9c439de837f32875"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e241b125b2cffe305e472c837469615e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2470556cebc64a61715c66560ec6459"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e24857d3efe981e05aa7a8cce543fdcd"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e24c3f432a97dd0201663dd6da94a8b1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e25bea4b00bf166eb54dd3a0ad81c82d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e25e94f861211d5a4476e9ef774069c0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e272dce8849d20ad07e79f865bfb4247"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2732fdb4d7d62d9f91be68da305241e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e27df9703b7a3b0e394f01deb1bb1833"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e285d124e08ed730472aab2d54150e49"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e287bec0a8a0928a2642058d4e45c619"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e288fccb8ba4be96a135f3d603d0633d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e28abade0ab55b682cf60da3c15bfa64"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e28b5c0f240012d4f1ce78f44a55e6f9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e29f75cc4e5fde81cd8b844d8d7c6cba"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2a2d797370b917f201270e03b1f5517"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2afb12d3a6992adbb0f9f798dafbf0a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2afd329c7118415a88cf5040e579d75"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2b3b7b852cedfd4b6894e87930ae0cd"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2c0ea5b292931a9f4dbf9f6ec292f15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2c51c36e76ff295ca7a613da0aaec22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2c7360f3c6860c57baff4e0f9aaf572"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2c79c20dc75b619f836a0c27b8c7e99"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2c7ffe4a7f2d10e6a542e24e0d3c993"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2cd9316d0f85cf850bbca91f8bb81cf"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2d1f231888579e353026dbb0ffd9897"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2d6184def301fe652c1a2164e3c0ab8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2d7a0ae888e00e29968fcfb7cb19869"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2edecccca7db0a80817af65e0f22ac6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2ef33db12270b1c9ab51dd3b6997a34"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2f2d32b5416a4935788af79ef1b7502"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2f732fd4fbb6081c74ddd30a3d72963"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e2fe06e2bb8f0df02ab4bfd6839d8ffb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3071fb919afaa7e56bee5822c277812"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e30c5ab480858352ee07a90d6f186fbf"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e30fb03a52f14a823a76fd7b39f231d6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e310b8fdbfc29e021df17481f5f4d599"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3281283bb9e923f01504303b05d95fc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e32b89c385423b57bcbef10fc1f4de2c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e32fa8c4d10083d0df40f1a9770f0ff2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3304af2cbf12a985fe4804437f558d0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e330b7418004ee2de6a897efc341bafd"	0.13690422006099	NA	NA	NA	NA	NA	NA	-0.0119426647936143	0.359092208976858	NA	NA	NA
"e3429c453ecbdb6e6ea171c6a53c1f87"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e34cd2644efa9d9f0dcf74fb234918fc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e352bf19b3fcba2255fc13ad1727419b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3568ea40f2a66cd456a1e5e63f9920c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e35712f01233e23015d09ba481340019"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3629a534a7e577e56bdd00b54115bd7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e368e8de77d62ef26682d314822e3ef5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3694d5103753cd8a5d2384efb05af8d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e36f15ed4a39ef42ba51bd35fd3f5c99"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e37038906cbf9263e287049a7cc84abb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e383bc6a133c5ade8e9a27b49a5bc5a6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e387f255cd7892e8621c35954c798572"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e38c79576e95024f43fb2da9736fd9d9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e38c80864eba8b6c61673cf5ed866320"	0.134165613300826	0.992854368734342	NA	NA	8.0212345706228e-05	NA	NA	0.0213927556377793	0.358019998346667	0.999069448991664	NA	NA
"e38e7f8315f0daf1265172066802efa2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e39ec9dd209d7241b7e2af0dafd5d4a5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e39f2ecf9d729d34e228da944ee491ad"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3a5ae93a5e97e726970832d104d9c03"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3aafc3b65b2db9e52d3e82410705a31"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3ad1b68b8b827d79471caab5039eaf6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3aef19affe0bf083592100f8d07c34f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3bbeb7c04f65fe106ba47b5cf13fd3d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3c40c17b91d16f6a27ada2869194285"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3cc9ebb3711da49effeae9002d5d36f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3cfa83c1adbe5f2dc922899cb643a02"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3d1d6e09022af12035f44a542b4f6c4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3df0b10521e085ed4c4bc17c281bcc3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3e487c48acc9be7cf545dbd218c871d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3f9be1bb7838aead61b9e71efb6194a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3fa4f430ba60b93dbe171c83f8eaeab"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e3fa5a07e1f4f31485f0fa6f99d527ac"	0.0416670593516266	0.81118001516032	NA	NA	0.00433894149551665	NA	NA	0.0376877982592714	0.201116637947296	0.891237020223705	NA	NA
"e3fcc5599305e2982ab6dafe7f19db5c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e4021acef6387d25b12c4563fca65bb9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e403fab1b8aec3c8e3be0b2da797adba"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e40e28e2fd3fe5f03ad7da08b80e5437"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e413a480d02ad62ddbf2c64f06705c74"	NA	NA	0.302420867391605	0.224095389745211	NA	0.0119848693416262	0.0172106386750704	NA	NA	NA	0.596403046365001	0.608821814281683
"e416671a903f3928bbdaaf1123ab42d9"	0.153142214100764	0.0047881959002907	0.138915317129226	0.418247470987747	-0.0435339108511284	-0.0311064457072017	-0.0157412718461426	-0.0188313311568675	0.368339685574113	0.0762809139977345	0.463976957878908	0.781759681154712
"e416a75a7cda7e4b60388b085925ebb8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
